TIME,KW
4/26/2019 9:15,0.81
4/26/2019 9:30,0.75
4/26/2019 9:45,0.75
4/26/2019 10:00,1.12
4/26/2019 11:00,0.68
4/26/2019 10:15,0.62
4/26/2019 10:30,0.99
4/26/2019 10:45,0.31
4/26/2019 11:15,0.44
4/26/2019 11:30,0.31
4/26/2019 11:45,0.31
4/26/2019 12:00,0.56
4/26/2019 12:15,0.75
4/26/2019 12:30,0.31
4/26/2019 12:45,0.25
4/26/2019 13:00,0.31
4/26/2019 13:15,0.44
4/26/2019 13:30,0.37
4/26/2019 13:45,0.56
4/26/2019 14:00,0.44
4/26/2019 17:00,0.25
4/26/2019 16:15,0.44
4/26/2019 16:30,0.56
4/26/2019 16:45,0.5
4/26/2019 17:15,0.56
4/26/2019 17:30,1.24
4/26/2019 17:45,1.06
4/26/2019 18:00,0.68
4/26/2019 19:00,3.05
4/26/2019 18:15,0.25
4/26/2019 18:30,2.98
4/26/2019 18:45,2.86
4/26/2019 19:15,2.92
4/26/2019 19:30,0.93
4/26/2019 19:45,0.37
4/26/2019 20:00,0.62
4/26/2019 21:00,0.87
4/26/2019 20:15,0.56
4/26/2019 20:30,0.75
4/26/2019 20:45,0.87
4/26/2019 21:15,0.87
4/26/2019 21:30,2.67
4/26/2019 23:00,1.49
4/26/2019 21:45,3.05
4/26/2019 22:00,2.98
4/26/2019 22:15,2.61
4/26/2019 22:30,2.86
4/26/2019 22:45,2.49
4/26/2019 23:15,2.86
4/26/2019 23:30,2.92
4/26/2019 23:45,2.92
4/27/2019 0:00,6.26
4/27/2019 7:00,1.46
4/27/2019 6:15,1.2
4/27/2019 6:30,0.93
4/27/2019 6:45,1.2
4/27/2019 7:15,1.6
4/27/2019 7:30,0.93
4/27/2019 7:45,1.2
4/27/2019 8:00,1.6
4/27/2019 9:00,1.86
4/27/2019 8:15,1.07
4/27/2019 8:30,1.07
4/27/2019 8:45,1.33
4/27/2019 9:15,1.2
4/27/2019 9:30,1.46
4/27/2019 9:45,1.46
4/27/2019 10:00,2.93
4/27/2019 11:00,0.8
4/27/2019 10:15,1.33
4/27/2019 10:30,2.13
4/27/2019 10:45,1.33
4/27/2019 11:15,1.07
4/27/2019 11:30,1.73
4/27/2019 11:45,1.73
4/27/2019 12:00,0.93
4/27/2019 13:00,1.07
4/27/2019 12:15,1.2
4/27/2019 12:30,0.8
4/27/2019 12:45,1.07
4/27/2019 13:15,0.8
4/27/2019 13:30,0.8
4/27/2019 13:45,0.8
4/27/2019 14:00,1.33
4/27/2019 17:00,1.46
4/27/2019 16:15,1.07
4/27/2019 16:30,0.67
4/27/2019 16:45,1.2
4/27/2019 17:15,3.06
4/27/2019 17:30,2.53
4/27/2019 17:45,1.73
4/27/2019 18:00,1.33
4/27/2019 23:00,6.13
4/27/2019 22:15,0.8
4/27/2019 22:30,6.92
4/27/2019 22:45,6.13
4/27/2019 23:15,6.39
4/27/2019 23:30,6.66
4/27/2019 23:45,6.26
4/28/2019 0:00,3.07
4/28/2019 1:00,3.01
4/28/2019 0:15,0.65
4/28/2019 0:30,3.34
4/28/2019 0:45,3.07
4/28/2019 1:15,3.01
4/28/2019 1:30,2.88
4/28/2019 1:45,2.88
4/28/2019 2:00,2.88
4/28/2019 3:00,3.07
4/28/2019 2:15,3.53
4/28/2019 2:30,3.07
4/28/2019 2:45,3.07
4/28/2019 3:15,2.81
4/28/2019 3:30,3.14
4/28/2019 11:00,0.65
4/28/2019 3:45,3.01
4/28/2019 4:00,2.94
4/28/2019 10:15,0.59
4/28/2019 10:30,1.11
4/28/2019 10:45,0.78
4/28/2019 11:15,0.78
4/28/2019 11:30,0.98
4/28/2019 11:45,0.98
4/28/2019 12:00,0.59
4/28/2019 13:30,0.46
4/28/2019 12:15,0.59
4/28/2019 12:30,0.98
4/28/2019 12:45,0.92
4/28/2019 13:00,0.72
4/28/2019 13:15,0.59
4/28/2019 13:45,0.46
4/28/2019 14:00,0.59
4/28/2019 19:00,0.78
4/28/2019 18:15,0.65
4/28/2019 18:30,0.78
4/28/2019 18:45,0.72
4/28/2019 19:15,0.65
4/28/2019 19:30,0.72
4/28/2019 19:45,0.72
4/28/2019 20:00,0.72
4/28/2019 21:00,3.34
4/28/2019 20:15,0.72
4/28/2019 20:30,2.29
4/28/2019 20:45,3.14
4/28/2019 21:15,3.2
4/28/2019 21:30,3.2
4/28/2019 21:45,1.9
4/28/2019 22:00,0.98
4/28/2019 23:00,2.55
4/28/2019 22:15,0.85
4/28/2019 22:30,0.92
4/28/2019 22:45,0.78
4/28/2019 23:15,3.14
4/28/2019 23:30,3.01
4/28/2019 23:45,3.01
4/29/2019 0:00,4.55
4/29/2019 1:00,3.71
4/29/2019 0:15,1.11
4/29/2019 0:30,4.17
4/29/2019 0:45,3.71
4/29/2019 1:15,4.17
4/29/2019 1:30,4.08
4/29/2019 1:45,4.27
4/29/2019 2:00,3.8
4/29/2019 3:00,3.25
4/29/2019 2:15,1.11
4/29/2019 2:30,3.99
4/29/2019 2:45,4.17
4/29/2019 3:15,0.83
4/29/2019 3:30,0.46
4/29/2019 3:45,0.83
4/29/2019 4:00,1.02
4/29/2019 9:30,1.02
4/29/2019 8:15,1.02
4/29/2019 8:30,0.74
4/29/2019 8:45,0.93
4/29/2019 9:00,0.74
4/29/2019 9:15,0.93
4/29/2019 9:45,1.02
4/29/2019 10:00,1.3
4/29/2019 13:00,0.28
4/29/2019 12:15,0.56
4/29/2019 12:30,0.46
4/29/2019 12:45,0.65
4/29/2019 13:15,0.28
4/29/2019 13:30,0.19
4/29/2019 13:45,0.46
4/29/2019 14:00,0.65
4/29/2019 19:00,1.3
4/29/2019 18:15,0.56
4/29/2019 18:30,0.83
4/29/2019 18:45,0.83
4/29/2019 19:15,1.95
4/29/2019 19:30,1.86
4/29/2019 23:00,4.36
4/29/2019 19:45,2.04
4/29/2019 20:00,2.04
4/29/2019 22:15,0.93
4/29/2019 22:30,4.73
4/29/2019 22:45,4.55
4/29/2019 23:15,4.55
4/29/2019 23:30,4.55
4/29/2019 23:45,4.45
4/30/2019 0:00,4.26
4/30/2019 1:00,3.99
4/30/2019 0:15,1.24
4/30/2019 0:30,3.81
4/30/2019 0:45,3.99
4/30/2019 1:15,3.99
4/30/2019 1:30,3.81
4/30/2019 1:45,3.81
4/30/2019 2:00,3.72
4/30/2019 9:00,1.06
4/30/2019 8:15,0.8
4/30/2019 8:30,0.98
4/30/2019 8:45,1.24
4/30/2019 9:15,1.06
4/30/2019 9:30,1.15
4/30/2019 9:45,1.86
4/30/2019 10:00,2.3
4/30/2019 11:00,0.71
4/30/2019 10:15,0.98
4/30/2019 10:30,0.53
4/30/2019 10:45,0.71
4/30/2019 11:15,0.89
4/30/2019 11:30,0.71
4/30/2019 11:45,0.71
4/30/2019 12:00,0.62
4/30/2019 13:00,0.71
4/30/2019 12:15,0.8
4/30/2019 12:30,0.71
4/30/2019 12:45,0.71
4/30/2019 13:15,0.44
4/30/2019 13:30,0.27
4/30/2019 13:45,0.71
4/30/2019 14:00,0.71
4/30/2019 15:00,0.62
4/30/2019 14:15,1.33
4/30/2019 14:30,0.8
4/30/2019 14:45,0.62
4/30/2019 15:15,0.89
4/30/2019 16:45,0.8
4/30/2019 15:30,0.62
4/30/2019 15:45,0.62
4/30/2019 16:00,0.62
4/30/2019 16:15,0.62
4/30/2019 16:30,0.62
4/30/2019 17:00,0.8
4/30/2019 17:15,0.8
4/30/2019 17:30,0.71
4/30/2019 17:45,0.53
4/30/2019 18:00,1.42
4/30/2019 19:00,0.71
4/30/2019 18:15,0.71
4/30/2019 18:30,1.15
4/30/2019 18:45,0.71
4/30/2019 19:15,0.62
4/30/2019 19:30,1.15
4/30/2019 19:45,0.98
4/30/2019 20:00,1.06
4/30/2019 23:00,4.08
4/30/2019 22:15,1.06
4/30/2019 22:30,4.34
4/30/2019 22:45,4.26
4/30/2019 23:15,4.26
4/30/2019 23:30,4.26
4/30/2019 23:45,4.26
5/1/2019 0:00,3.85
5/1/2019 1:00,3.77
5/1/2019 0:15,0.88
5/1/2019 0:30,3.69
5/1/2019 0:45,3.85
5/1/2019 1:15,3.77
5/1/2019 1:30,1.04
5/1/2019 1:45,0.64
5/1/2019 2:00,0.72
5/1/2019 7:00,0.56
5/1/2019 6:15,0.96
5/1/2019 6:30,0.8
5/1/2019 6:45,0.8
5/1/2019 7:15,0.8
5/1/2019 7:30,0.8
5/1/2019 7:45,0.72
5/1/2019 8:00,1.12
5/1/2019 9:00,0.56
5/1/2019 8:15,0.64
5/1/2019 8:30,1.04
5/1/2019 8:45,0.96
5/1/2019 9:15,1.44
5/1/2019 9:30,1.36
5/1/2019 9:45,0.88
5/1/2019 10:00,1.04
5/1/2019 11:00,0.72
5/1/2019 10:15,0.72
5/1/2019 10:30,0.8
5/1/2019 10:45,1.04
5/1/2019 11:15,0.8
5/1/2019 11:30,0.72
5/1/2019 11:45,0.4
5/1/2019 12:00,0.4
5/1/2019 13:00,0.48
5/1/2019 12:15,1.04
5/1/2019 12:30,0.56
5/1/2019 12:45,0.64
5/1/2019 13:15,0.48
5/1/2019 13:30,0.48
5/1/2019 13:45,0.48
5/1/2019 14:00,0.48
5/1/2019 15:00,0.4
5/1/2019 14:15,0.8
5/1/2019 14:30,0.64
5/1/2019 14:45,0.48
5/1/2019 15:15,1.2
5/1/2019 15:30,0.72
5/1/2019 15:45,0.8
5/1/2019 16:00,0.8
5/1/2019 17:00,0.4
5/1/2019 16:15,0.8
5/1/2019 16:30,0.8
5/1/2019 16:45,0.4
5/1/2019 17:15,0.56
5/1/2019 17:30,1.28
5/1/2019 17:45,1.6
5/1/2019 18:00,0.72
5/1/2019 19:00,0.72
5/1/2019 18:15,0.56
5/1/2019 18:30,0.56
5/1/2019 18:45,0.72
5/1/2019 19:15,0.72
5/1/2019 19:30,0.72
5/1/2019 19:45,0.64
5/1/2019 20:00,0.72
5/1/2019 21:00,0.8
5/1/2019 20:15,0.64
5/1/2019 20:30,0.88
5/1/2019 20:45,0.96
5/1/2019 21:15,2.65
5/1/2019 21:30,3.85
5/1/2019 21:45,3.93
5/1/2019 22:00,3.85
5/1/2019 23:00,3.53
5/1/2019 22:15,0.56
5/1/2019 22:30,2.33
5/1/2019 22:45,0.08
5/1/2019 23:15,3.53
5/1/2019 23:30,3.77
5/1/2019 23:45,3.85
5/2/2019 1:15,3.11
5/2/2019 0:00,3.48
5/2/2019 0:15,0.44
5/2/2019 0:30,3.4
5/2/2019 0:45,3.03
5/2/2019 1:00,3.11
5/2/2019 1:30,3.25
5/2/2019 1:45,3.18
5/2/2019 2:00,3.11
5/2/2019 9:00,0.52
5/2/2019 8:15,0.81
5/2/2019 8:30,0.89
5/2/2019 8:45,0.96
5/2/2019 9:15,0.96
5/2/2019 9:30,0.96
5/2/2019 9:45,1.04
5/2/2019 10:00,0.81
5/2/2019 10:15,0.52
5/2/2019 10:30,1.18
5/2/2019 10:45,1.55
5/2/2019 11:00,1.33
5/2/2019 11:15,1.26
5/2/2019 11:30,0.3
5/2/2019 13:00,0.3
5/2/2019 11:45,0.44
5/2/2019 12:00,0.59
5/2/2019 12:15,0.89
5/2/2019 12:30,0.52
5/2/2019 12:45,0.37
5/2/2019 13:15,0.3
5/2/2019 13:30,0.44
5/2/2019 13:45,0.59
5/2/2019 14:00,0.37
5/2/2019 15:00,0.52
5/2/2019 14:15,0.67
5/2/2019 14:30,0.44
5/2/2019 14:45,0.67
5/2/2019 15:15,0.59
5/2/2019 15:30,0.59
5/2/2019 15:45,0.59
5/2/2019 16:00,0.37
5/2/2019 17:00,0.67
5/2/2019 16:15,0.67
5/2/2019 16:30,0.59
5/2/2019 16:45,0.52
5/2/2019 17:15,1.04
5/2/2019 17:30,1.04
5/2/2019 17:45,1.04
5/2/2019 18:00,1.04
5/2/2019 19:00,1.04
5/2/2019 18:15,0.67
5/2/2019 18:30,0.59
5/2/2019 18:45,1.33
5/2/2019 19:15,1.04
5/2/2019 19:30,0.74
5/2/2019 21:00,0.81
5/2/2019 19:45,0.59
5/2/2019 20:00,1.48
5/2/2019 20:15,0.44
5/2/2019 20:30,3.55
5/2/2019 20:45,1.04
5/2/2019 21:15,0.74
5/2/2019 21:30,1.48
5/2/2019 21:45,3.7
5/2/2019 22:00,3.77
5/2/2019 23:00,3.55
5/2/2019 22:15,0.59
5/2/2019 22:30,3.85
5/2/2019 22:45,3.55
5/2/2019 23:15,3.62
5/2/2019 23:30,3.55
5/2/2019 23:45,3.25
5/3/2019 0:00,5.24
5/3/2019 1:00,1.63
5/3/2019 0:15,5.94
5/3/2019 0:30,5.13
5/3/2019 0:45,4.9
5/3/2019 1:15,0.93
5/3/2019 1:30,0.93
5/3/2019 1:45,1.05
5/3/2019 2:00,0.58
5/3/2019 7:00,0.58
5/3/2019 6:15,0.58
5/3/2019 6:30,0.58
5/3/2019 6:45,0.58
5/3/2019 7:15,0.58
5/3/2019 7:30,0.58
5/3/2019 7:45,0.58
5/3/2019 8:00,0.58
5/3/2019 9:00,1.63
5/3/2019 8:15,1.05
5/3/2019 8:30,1.17
5/3/2019 8:45,1.4
5/3/2019 9:15,1.75
5/3/2019 9:30,1.63
5/3/2019 9:45,1.63
5/3/2019 10:00,1.63
5/3/2019 13:00,0.82
5/3/2019 12:15,1.4
5/3/2019 12:30,0.35
5/3/2019 12:45,1.05
5/3/2019 13:15,1.28
5/3/2019 13:30,0.82
5/3/2019 13:45,0.35
5/3/2019 14:00,0.93
5/3/2019 17:00,1.05
5/3/2019 16:15,0.82
5/3/2019 16:30,1.75
5/3/2019 16:45,1.28
5/3/2019 17:15,1.28
5/3/2019 17:30,0.82
5/3/2019 17:45,0.93
5/3/2019 18:00,1.17
5/3/2019 19:00,0.7
5/3/2019 18:15,1.17
5/3/2019 18:30,0.93
5/3/2019 18:45,0.93
5/3/2019 19:15,1.63
5/3/2019 19:30,1.4
5/3/2019 19:45,1.17
5/3/2019 20:00,0.35
5/3/2019 22:15,1.17
5/3/2019 22:30,5.48
5/3/2019 22:45,5.59
5/3/2019 23:00,5.24
5/3/2019 23:15,5.01
5/3/2019 23:30,5.01
5/3/2019 23:45,5.24
5/4/2019 0:00,8.01
5/4/2019 1:30,4.98
5/4/2019 0:15,1.42
5/4/2019 0:30,6.23
5/4/2019 0:45,7.83
5/4/2019 1:00,6.58
5/4/2019 1:15,7.12
5/4/2019 1:45,1.42
5/4/2019 2:00,1.78
5/4/2019 6:15,1.78
5/4/2019 6:30,1.6
5/4/2019 6:45,0.71
5/4/2019 7:00,1.96
5/4/2019 7:15,2.14
5/4/2019 7:30,1.42
5/4/2019 7:45,1.07
5/4/2019 8:00,2.49
5/4/2019 11:00,1.42
5/4/2019 10:15,1.42
5/4/2019 10:30,1.42
5/4/2019 10:45,1.42
5/4/2019 11:15,1.07
5/4/2019 11:30,1.78
5/4/2019 11:45,1.6
5/4/2019 12:00,1.07
5/4/2019 13:00,0.36
5/4/2019 12:15,2.14
5/4/2019 12:30,1.6
5/4/2019 12:45,1.25
5/4/2019 13:15,1.25
5/4/2019 13:30,1.96
5/4/2019 13:45,1.25
5/4/2019 14:00,1.25
5/4/2019 21:00,1.78
5/4/2019 20:15,1.25
5/4/2019 20:30,1.07
5/4/2019 20:45,1.42
5/4/2019 21:15,1.25
5/4/2019 21:30,1.42
5/4/2019 21:45,0.71
5/4/2019 22:00,1.6
5/4/2019 22:15,1.07
5/4/2019 22:30,1.25
5/4/2019 22:45,1.07
5/4/2019 23:00,0.89
5/4/2019 23:15,1.78
5/4/2019 23:30,1.42
5/4/2019 23:45,1.25
5/5/2019 0:00,0.6
5/5/2019 0:15,0.5
5/5/2019 0:30,0.5
5/5/2019 0:45,0.9
5/5/2019 1:00,0.8
5/5/2019 1:15,0.8
5/5/2019 1:30,0.9
5/5/2019 1:45,1
5/5/2019 2:00,1.2
5/5/2019 2:15,0.7
5/5/2019 2:30,1.2
5/5/2019 2:45,1
5/5/2019 3:00,1.2
5/5/2019 3:15,1
5/5/2019 3:30,1
5/5/2019 3:45,0.7
5/5/2019 4:00,0.8
5/5/2019 4:15,0.9
5/5/2019 4:30,0.9
5/5/2019 4:45,1.1
5/5/2019 5:00,0.6
5/5/2019 5:15,0.9
5/5/2019 5:30,0.8
5/5/2019 5:45,1.3
5/5/2019 6:00,0.7
5/5/2019 6:15,0.7
5/5/2019 6:30,0.7
5/5/2019 6:45,1.1
5/5/2019 7:00,0.9
5/5/2019 7:15,0.5
5/5/2019 7:30,0.7
5/5/2019 7:45,0.6
5/5/2019 8:00,0.9
5/5/2019 8:15,1
5/5/2019 8:30,0.8
5/5/2019 8:45,0.5
5/5/2019 9:00,0.8
5/5/2019 9:15,1.5
5/5/2019 9:30,1.2
5/5/2019 9:45,0.8
5/5/2019 10:00,0.6
5/5/2019 14:15,0.5
5/5/2019 14:30,1.8
5/5/2019 14:45,0.8
5/5/2019 15:00,0.6
5/5/2019 15:15,0.9
5/5/2019 15:30,1
5/5/2019 15:45,0.7
5/5/2019 16:00,0.6
5/5/2019 20:15,0.8
5/5/2019 20:30,2.9
5/5/2019 20:45,5.11
5/5/2019 21:00,4.4
5/5/2019 21:15,4.2
5/5/2019 21:30,4.4
5/5/2019 21:45,4.5
5/5/2019 22:00,4.4
5/5/2019 22:15,0.9
5/5/2019 22:30,4.3
5/5/2019 22:45,4.3
5/5/2019 23:00,4.6
5/5/2019 23:15,4.6
5/5/2019 23:30,4.1
5/5/2019 23:45,4.2
5/6/2019 0:00,3.32
5/6/2019 0:15,0.85
5/6/2019 0:30,3.39
5/6/2019 0:45,3.39
5/6/2019 1:00,3.32
5/6/2019 1:15,2.39
5/6/2019 1:30,0.62
5/6/2019 1:45,0.85
5/6/2019 2:00,0.69
5/6/2019 2:15,0.69
5/6/2019 2:30,0.46
5/6/2019 2:45,0.69
5/6/2019 3:00,0.69
5/6/2019 3:15,0.77
5/6/2019 3:30,0.77
5/6/2019 3:45,0.46
5/6/2019 4:00,0.62
5/6/2019 6:15,0.77
5/6/2019 6:30,0.62
5/6/2019 6:45,0.77
5/6/2019 7:00,0.77
5/6/2019 7:15,0.85
5/6/2019 7:30,0.54
5/6/2019 7:45,0.77
5/6/2019 8:00,0.69
5/6/2019 8:15,0.77
5/6/2019 8:30,0.77
5/6/2019 8:45,0.93
5/6/2019 9:00,1
5/6/2019 9:15,1
5/6/2019 9:30,1.23
5/6/2019 9:45,1.54
5/6/2019 10:00,2.08
5/6/2019 10:15,0.54
5/6/2019 10:30,0.85
5/6/2019 10:45,0.31
5/6/2019 11:00,0.54
5/6/2019 11:15,0.62
5/6/2019 11:30,0.31
5/6/2019 11:45,0.54
5/6/2019 12:00,0.31
5/6/2019 12:15,0.69
5/6/2019 12:30,0.77
5/6/2019 12:45,0.54
5/6/2019 13:00,0.54
5/6/2019 13:15,0.62
5/6/2019 13:30,0.46
5/6/2019 13:45,0.31
5/6/2019 14:00,0.69
5/6/2019 14:15,1.16
5/6/2019 14:30,0.62
5/6/2019 14:45,0.62
5/6/2019 15:00,0.62
5/6/2019 15:15,0.85
5/6/2019 15:30,0.69
5/6/2019 15:45,0.46
5/6/2019 16:00,0.62
5/6/2019 16:15,0.54
5/6/2019 16:30,0.69
5/6/2019 16:45,0.62
5/6/2019 17:00,0.15
5/6/2019 17:15,0.23
5/6/2019 17:30,0.69
5/6/2019 17:45,0.62
5/6/2019 18:00,0.69
5/6/2019 18:15,0.62
5/6/2019 18:30,0.85
5/6/2019 18:45,0.69
5/6/2019 19:00,0.62
5/6/2019 19:15,0.85
5/6/2019 19:30,0.69
5/6/2019 19:45,0.62
5/6/2019 20:00,1.08
5/6/2019 20:15,0.54
5/6/2019 20:30,0.77
5/6/2019 20:45,0.85
5/6/2019 21:00,0.62
5/6/2019 21:15,1.08
5/6/2019 21:30,2.39
5/6/2019 21:45,3.86
5/6/2019 22:00,3.55
5/6/2019 22:15,1.39
5/6/2019 22:30,3.55
5/6/2019 22:45,3.7
5/6/2019 23:00,3.78
5/6/2019 23:15,3.7
5/6/2019 23:30,3.47
5/6/2019 23:45,3.16
5/7/2019 0:00,3.86
5/7/2019 0:15,0.75
5/7/2019 0:30,0.94
5/7/2019 0:45,1.04
5/7/2019 1:00,0.47
5/7/2019 1:15,0.75
5/7/2019 1:30,1.04
5/7/2019 1:45,0.85
5/7/2019 2:00,1.04
5/7/2019 6:15,0.66
5/7/2019 6:30,0.75
5/7/2019 6:45,0.85
5/7/2019 7:00,0.85
5/7/2019 7:15,0.94
5/7/2019 7:30,1.04
5/7/2019 7:45,0.94
5/7/2019 8:00,1.13
5/7/2019 8:15,0.85
5/7/2019 8:30,1.41
5/7/2019 8:45,1.23
5/7/2019 9:00,1.04
5/7/2019 9:15,1.13
5/7/2019 9:30,1.13
5/7/2019 9:45,2.07
5/7/2019 10:00,2.07
5/7/2019 10:15,0.75
5/7/2019 10:30,0.85
5/7/2019 10:45,0.75
5/7/2019 11:00,0.57
5/7/2019 11:15,0.94
5/7/2019 11:30,0.47
5/7/2019 11:45,0.38
5/7/2019 12:00,0.94
5/7/2019 12:15,1.23
5/7/2019 12:30,0.47
5/7/2019 12:45,0.47
5/7/2019 13:00,0.38
5/7/2019 13:15,0.75
5/7/2019 13:30,0.85
5/7/2019 13:45,0.75
5/7/2019 14:00,0.75
5/7/2019 14:15,1.04
5/7/2019 14:30,0.38
5/7/2019 14:45,0.38
5/7/2019 15:00,0.47
5/7/2019 15:15,0.57
5/7/2019 15:30,0.94
5/7/2019 15:45,0.94
5/7/2019 16:00,0.85
5/7/2019 16:15,0.47
5/7/2019 16:30,0.85
5/7/2019 16:45,0.94
5/7/2019 17:00,1.04
5/7/2019 17:15,0.66
5/7/2019 17:30,0.75
5/7/2019 17:45,0.94
5/7/2019 18:00,1.04
5/7/2019 18:15,0.85
5/7/2019 18:30,0.94
5/7/2019 18:45,0.47
5/7/2019 19:00,1.04
5/7/2019 19:15,1.32
5/7/2019 19:30,0.66
5/7/2019 19:45,0.85
5/7/2019 20:00,0.57
5/7/2019 20:15,0.85
5/7/2019 20:30,0.85
5/7/2019 20:45,1.04
5/7/2019 21:00,1.41
5/7/2019 21:15,1.23
5/7/2019 21:30,3.02
5/7/2019 21:45,4.81
5/7/2019 22:00,4.62
5/7/2019 22:15,1.04
5/7/2019 22:30,3.86
5/7/2019 22:45,1.23
5/7/2019 23:00,3.49
5/7/2019 23:15,4.71
5/7/2019 23:30,4.52
5/7/2019 23:45,4.24
5/8/2019 0:00,3.35
5/8/2019 0:15,0.78
5/8/2019 0:30,3.51
5/8/2019 0:45,3.35
5/8/2019 1:00,3.43
5/8/2019 1:15,3.12
5/8/2019 1:30,3.12
5/8/2019 1:45,3.43
5/8/2019 2:00,3.35
5/8/2019 8:15,0.94
5/8/2019 8:30,0.78
5/8/2019 8:45,1.09
5/8/2019 9:00,1.01
5/8/2019 9:15,0.62
5/8/2019 9:30,1.25
5/8/2019 9:45,1.01
5/8/2019 10:00,1.09
5/8/2019 10:15,0.62
5/8/2019 10:30,1.25
5/8/2019 10:45,0.7
5/8/2019 11:00,0.94
5/8/2019 11:15,0.94
5/8/2019 11:30,0.7
5/8/2019 11:45,0.7
5/8/2019 12:00,0.7
5/8/2019 12:15,0.86
5/8/2019 12:30,0.7
5/8/2019 12:45,0.62
5/8/2019 13:00,0.7
5/8/2019 13:15,0.39
5/8/2019 13:30,0.39
5/8/2019 13:45,0.7
5/8/2019 14:00,0.31
5/8/2019 16:15,0.62
5/8/2019 16:30,0.78
5/8/2019 16:45,0.78
5/8/2019 17:00,1.25
5/8/2019 17:15,0.62
5/8/2019 17:30,0.7
5/8/2019 17:45,0.7
5/8/2019 18:00,0.7
5/8/2019 18:15,0.7
5/8/2019 18:30,0.62
5/8/2019 18:45,0.47
5/8/2019 19:00,0.55
5/8/2019 19:15,0.47
5/8/2019 19:30,1.01
5/8/2019 19:45,0.7
5/8/2019 20:00,0.47
5/8/2019 20:15,0.55
5/8/2019 20:30,0.39
5/8/2019 20:45,3.98
5/8/2019 21:00,3.67
5/8/2019 21:15,2.73
5/8/2019 21:30,2.96
5/8/2019 21:45,3.82
5/8/2019 22:00,3.98
5/8/2019 22:15,1.09
5/8/2019 22:30,3.98
5/8/2019 22:45,1.56
5/8/2019 23:00,2.81
5/8/2019 23:15,3.67
5/8/2019 23:30,3.67
5/8/2019 23:45,3.51
5/9/2019 0:00,3.91
5/9/2019 0:15,0.52
5/9/2019 0:30,2.08
5/9/2019 0:45,1.13
5/9/2019 1:00,1.13
5/9/2019 1:15,1.13
5/9/2019 1:30,0.69
5/9/2019 1:45,0.69
5/9/2019 2:00,1.04
5/9/2019 6:15,0.95
5/9/2019 6:30,0.78
5/9/2019 6:45,0.69
5/9/2019 7:00,0.52
5/9/2019 7:15,0.78
5/9/2019 7:30,1.13
5/9/2019 7:45,0.78
5/9/2019 8:00,0.61
5/9/2019 8:15,0.52
5/9/2019 8:30,1.04
5/9/2019 8:45,0.87
5/9/2019 9:00,1.13
5/9/2019 9:15,1.13
5/9/2019 9:30,1.22
5/9/2019 9:45,1.48
5/9/2019 10:00,1.13
5/9/2019 10:15,0.95
5/9/2019 10:30,2.17
5/9/2019 10:45,2.08
5/9/2019 11:00,1.82
5/9/2019 11:15,1.65
5/9/2019 11:30,0.87
5/9/2019 11:45,0.87
5/9/2019 12:00,0.95
5/9/2019 12:15,0.87
5/9/2019 12:30,0.87
5/9/2019 12:45,0.78
5/9/2019 13:00,0.52
5/9/2019 13:15,0.17
5/9/2019 13:30,0.69
5/9/2019 13:45,0.87
5/9/2019 14:00,0.61
5/9/2019 14:15,1.22
5/9/2019 14:30,0.61
5/9/2019 14:45,0.35
5/9/2019 15:00,1.04
5/9/2019 15:15,1.04
5/9/2019 15:30,0.78
5/9/2019 15:45,0.95
5/9/2019 16:00,0.52
5/9/2019 16:15,0.69
5/9/2019 16:30,0.69
5/9/2019 16:45,1.22
5/9/2019 17:00,0.95
5/9/2019 17:15,0.69
5/9/2019 17:30,0.61
5/9/2019 17:45,0.35
5/9/2019 18:00,0.52
5/9/2019 20:15,0.52
5/9/2019 20:30,3.56
5/9/2019 20:45,0.78
5/9/2019 21:00,0.61
5/9/2019 21:15,1.04
5/9/2019 21:30,2.34
5/9/2019 21:45,4.34
5/9/2019 22:00,4.34
5/9/2019 22:15,0.78
5/9/2019 22:30,4.17
5/9/2019 22:45,4.69
5/9/2019 23:00,3.99
5/9/2019 23:15,4.34
5/9/2019 23:30,4.34
5/9/2019 23:45,4.08
5/10/2019 0:00,3.3
5/10/2019 0:15,2.95
5/10/2019 0:30,3.16
5/10/2019 0:45,3.23
5/10/2019 1:00,3.09
5/10/2019 1:15,3.02
5/10/2019 1:30,2.88
5/10/2019 1:45,3.02
5/10/2019 2:00,3.02
5/10/2019 2:15,3.51
5/10/2019 2:30,3.16
5/10/2019 2:45,2.88
5/10/2019 3:00,2.81
5/10/2019 3:15,3.09
5/10/2019 3:30,3.09
5/10/2019 3:45,3.02
5/10/2019 4:00,2.95
5/10/2019 8:15,1.89
5/10/2019 8:30,0.7
5/10/2019 8:45,0.91
5/10/2019 9:00,1.05
5/10/2019 9:15,0.7
5/10/2019 9:30,0.84
5/10/2019 9:45,1.61
5/10/2019 10:00,1.68
5/10/2019 10:15,0.63
5/10/2019 10:30,0.84
5/10/2019 10:45,0.56
5/10/2019 11:00,0.49
5/10/2019 11:15,0.63
5/10/2019 11:30,0.77
5/10/2019 11:45,0.7
5/10/2019 12:00,0.84
5/10/2019 12:15,0.49
5/10/2019 12:30,0.49
5/10/2019 12:45,0.42
5/10/2019 13:00,0.28
5/10/2019 13:15,0.49
5/10/2019 13:30,0.35
5/10/2019 13:45,0.63
5/10/2019 14:00,0.56
5/10/2019 14:15,1.12
